date,open,high,low,close,volume
2025-12-22T12:15:00.000000000,974.2,974.5,973.75,973.8,37030.0
2025-12-22T12:20:00.000000000,973.95,974.0,973.6,973.65,30318.0
2025-12-22T12:25:00.000000000,973.8,973.8,973.2,973.6,35669.0
2025-12-22T12:30:00.000000000,973.8,974.0,973.5,973.6,48388.0
2025-12-22T12:35:00.000000000,973.9,974.0,973.6,974.0,25911.0
2025-12-22T12:40:00.000000000,973.8,974.4,973.7,974.1,68901.0
2025-12-22T12:45:00.000000000,974.1,974.15,973.15,973.55,45253.0
2025-12-22T12:50:00.000000000,973.75,974.4,973.5,974.35,46178.0
2025-12-22T12:55:00.000000000,974.15,974.65,974.05,974.4,35589.0
2025-12-22T13:00:00.000000000,974.4,974.6,974.2,974.3,26604.0
2025-12-22T13:05:00.000000000,974.3,974.65,974.2,974.55,35493.0
2025-12-22T13:10:00.000000000,974.55,974.55,974.1,974.45,26656.0
2025-12-22T13:15:00.000000000,974.4,974.65,974.0,974.15,39107.0
2025-12-22T13:20:00.000000000,974.2,974.45,974.0,974.35,27793.0
2025-12-22T13:25:00.000000000,974.4,974.5,974.05,974.25,26242.0
2025-12-22T13:30:00.000000000,974.2,974.65,974.05,974.4,30077.0
2025-12-22T13:35:00.000000000,974.4,974.6,974.15,974.5,26433.0
2025-12-22T13:40:00.000000000,974.45,974.6,974.2,974.4,29775.0
2025-12-22T13:45:00.000000000,974.5,974.7,974.25,974.5,31360.0
2025-12-22T13:50:00.000000000,974.5,975.0,974.25,974.9,52566.0
2025-12-22T13:55:00.000000000,974.9,974.9,974.55,974.65,25779.0
2025-12-22T14:00:00.000000000,974.7,974.9,974.7,974.9,30412.0
2025-12-22T14:05:00.000000000,974.85,974.95,974.05,974.15,72199.0
2025-12-22T14:10:00.000000000,974.2,974.5,973.75,974.0,153042.0
2025-12-22T14:15:00.000000000,974.0,974.65,973.85,974.6,65372.0
2025-12-22T14:20:00.000000000,974.5,974.75,974.35,974.4,50782.0
2025-12-22T14:25:00.000000000,974.35,974.8,974.3,974.65,38953.0
2025-12-22T14:30:00.000000000,974.65,974.8,974.4,974.5,38942.0
2025-12-22T14:35:00.000000000,974.5,975.0,974.4,974.55,164379.0
2025-12-22T14:40:00.000000000,974.55,974.7,974.15,974.55,53717.0
2025-12-22T14:45:00.000000000,974.55,974.8,974.25,974.5,44856.0
2025-12-22T14:50:00.000000000,974.45,975.15,974.35,974.85,149305.0
2025-12-22T14:55:00.000000000,974.9,974.9,974.4,974.6,69485.0
2025-12-22T15:00:00.000000000,974.6,974.85,974.05,974.1,102098.0
2025-12-22T15:05:00.000000000,974.25,974.8,974.05,974.15,232037.0
2025-12-22T15:10:00.000000000,974.15,974.5,974.1,974.35,119049.0
2025-12-22T15:15:00.000000000,974.4,974.4,973.9,974.0,184990.0
2025-12-22T15:20:00.000000000,974.2,974.45,973.9,974.2,183909.0
2025-12-22T15:25:00.000000000,974.2,974.5,974.0,974.5,149882.0
2025-12-23T09:15:00.000000000,975.95,976.8,974.5,976.4,116200.0
2025-12-23T09:20:00.000000000,976.7,977.3,975.85,976.9,70157.0
2025-12-23T09:25:00.000000000,976.85,977.55,976.25,976.6,65391.0
2025-12-23T09:30:00.000000000,976.25,976.85,975.55,975.75,78465.0
2025-12-23T09:35:00.000000000,975.75,975.8,972.55,972.95,103226.0
2025-12-23T09:40:00.000000000,972.95,973.65,972.65,972.65,36151.0
2025-12-23T09:45:00.000000000,972.65,973.55,972.0,972.8,66093.0
2025-12-23T09:50:00.000000000,972.75,974.05,972.7,973.6,32353.0
2025-12-23T09:55:00.000000000,973.65,975.15,973.5,975.0,33702.0
2025-12-23T10:00:00.000000000,974.95,975.25,974.55,975.1,45865.0
2025-12-23T10:05:00.000000000,975.2,975.25,974.8,974.95,14651.0
2025-12-23T10:10:00.000000000,975.0,975.25,974.5,974.5,32187.0
2025-12-23T10:15:00.000000000,974.8,974.8,973.6,973.6,26013.0
2025-12-23T10:20:00.000000000,973.6,973.65,973.0,973.5,31019.0
2025-12-23T10:25:00.000000000,973.45,974.35,973.35,974.35,24040.0
2025-12-23T10:30:00.000000000,974.35,975.0,973.85,974.75,22158.0
2025-12-23T10:35:00.000000000,974.65,974.65,974.15,974.2,12052.0
2025-12-23T10:40:00.000000000,974.2,975.3,974.1,975.0,28714.0
2025-12-23T10:45:00.000000000,975.05,976.1,975.05,975.8,43023.0
2025-12-23T10:50:00.000000000,975.7,976.1,975.35,975.95,35908.0
2025-12-23T10:55:00.000000000,975.95,976.1,974.7,974.95,45713.0
2025-12-23T11:00:00.000000000,974.95,975.3,974.3,974.7,31682.0
2025-12-23T11:05:00.000000000,974.9,975.45,974.75,975.45,11503.0
2025-12-23T11:10:00.000000000,975.4,975.6,975.35,975.4,15182.0
2025-12-23T11:15:00.000000000,975.3,975.6,974.75,975.35,29793.0
2025-12-23T11:20:00.000000000,975.35,975.45,975.05,975.2,19962.0
2025-12-23T11:25:00.000000000,975.15,975.25,972.9,973.05,136135.0
2025-12-23T11:30:00.000000000,973.05,973.5,972.75,973.45,58534.0
2025-12-23T11:35:00.000000000,973.45,973.45,972.65,972.95,87463.0
2025-12-23T11:40:00.000000000,973.0,973.8,971.95,973.3,242080.0
2025-12-23T11:45:00.000000000,973.4,973.4,971.75,972.35,130211.0
2025-12-23T11:50:00.000000000,972.35,973.0,972.3,973.0,42306.0
2025-12-23T11:55:00.000000000,972.95,973.15,972.75,973.15,20600.0
2025-12-23T12:00:00.000000000,973.1,973.9,973.05,973.6,21503.0
2025-12-23T12:05:00.000000000,973.6,973.65,973.2,973.65,17793.0
2025-12-23T12:10:00.000000000,973.65,973.8,973.4,973.8,16153.0
2025-12-23T12:15:00.000000000,973.75,973.8,973.1,973.6,32668.0
2025-12-23T12:20:00.000000000,973.6,974.35,973.35,974.05,29305.0
2025-12-23T12:25:00.000000000,974.05,974.35,973.3,973.65,59280.0
2025-12-23T12:30:00.000000000,973.6,974.2,973.4,973.5,53505.0
2025-12-23T12:35:00.000000000,973.5,974.5,973.4,974.3,33834.0
2025-12-23T12:40:00.000000000,974.3,974.5,973.95,974.1,24734.0
2025-12-23T12:45:00.000000000,974.1,974.9,974.05,974.75,58813.0
2025-12-23T12:50:00.000000000,974.7,974.95,974.65,974.95,45784.0
2025-12-23T12:55:00.000000000,974.9,975.2,974.05,974.75,164466.0
2025-12-23T13:00:00.000000000,975.0,975.9,974.75,975.25,95346.0
2025-12-23T13:05:00.000000000,975.35,976.05,975.1,975.4,103250.0
2025-12-23T13:10:00.000000000,975.5,975.5,975.0,975.25,21531.0
2025-12-23T13:15:00.000000000,975.25,975.25,974.7,974.9,36028.0
2025-12-23T13:20:00.000000000,974.9,975.0,974.45,974.8,31749.0
2025-12-23T13:25:00.000000000,974.8,975.0,974.65,975.0,24801.0
